id,0,1,2
1,0.42986422827598286,0.8101948865042272,0.3984984204875799
2,0.1811357354294799,0.6428192299096334,0.7442938149741722
3,-0.9652077527747364,0.25889341796427895,-0.036717735746045026
4,-0.9009889746103,0.4317384586758338,0.042670492508235916
5,-0.859304231359953,0.45520113856586536,-0.23321269565617603
