id,0,1,2,3
1,0.18985441079728385,0.3578317587046971,0.17600134611979015,-0.8971818440690502
2,0.07021366277386895,0.24917608072430886,0.28851068402026475,-0.9218150072335062
3,-0.19114426248300498,0.05126978238231751,-0.007271371887603995,-0.9801950864420664
4,-0.2983104746702107,0.14294526145192718,0.01412786974452063,-0.943598387147284
5,-0.29982888053501844,0.15882901865672092,-0.08137269538924784,-0.9371523193562236
