id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1,0.0935099298733268,0.17624464199914247,0.08668681156344327,-0.4418934012130897,0.04714283571277717,0.1383635493495727,0.07052967632555053,-0.04579893955389528,0.023032161928041323,-0.026793649068040794,-0.019053100223263255,-0.017278743533849162,-0.10194641599610872,0.10178046612453796,0.8364228488831654,0.08188386971786307
2,0.02680809962960084,0.09513728430439852,0.11015552893642835,-0.35195583847498735,0.03188434578881989,0.1358951923209747,0.14139761323525277,-0.028765027726784596,0.015557963224780706,-0.07022814452047109,-0.16071508459684083,-0.046587660280328756,0.02588942118051495,0.15685172127998023,0.8675789477068612,-0.05271145392509229
3,-0.10639142580008325,0.028536902846350062,-0.004047265727966149,-0.5455792993947669,-0.03150301938103299,0.07217024248448121,0.08940907653234459,0.01311109657037276,-0.01674091488412001,-0.0025276398423818,0.006066694075785945,-0.04721299748086412,-0.07114527036716345,0.14430503729758393,0.8022529014127018,0.0614707999096444
4,-0.15941650218799228,0.07638965279448122,0.007549904442775336,-0.5042570312542647,-0.032050760937729385,0.03409927159777525,0.14686422764594748,0.15544399306501472,-0.12451619418368512,-0.09113639509834436,-0.01116417238065858,-0.03362138990516895,-0.09874088251964724,0.1202284527613909,0.7845081062813417,0.042120350455534195
5,-0.1707758635547431,0.09046547740915825,-0.04634807794392184,-0.5337811232020302,0.04192919939023666,0.06612455868872132,0.13652157410858093,0.1088801034294611,-0.046649195805280014,-0.02599858581783402,-0.02723560150202351,-0.017066397225200248,-0.014773237478478677,0.10793058657644047,0.7875744138726598,0.054146159390513836
